index,source_file,output_file,slug,side
1,"Снимок экрана 2026-04-19 в 13.13.49.png","10r-2002-vooruzhennye-sily-reverse.jpg","10r-2002-vooruzhennye-sily-reverse",""
2,"Снимок экрана 2026-04-19 в 13.13.55.png","10r-2002-vooruzhennye-sily-obverse.jpg","10r-2002-vooruzhennye-sily-obverse",""
3,"Снимок экрана 2026-04-19 в 13.15.28.png","10r-2002-ministerstvo-obrazovaniya-reverse.jpg","10r-2002-ministerstvo-obrazovaniya-reverse",""
4,"Снимок экрана 2026-04-19 в 13.15.33.png","10r-2002-ministerstvo-obrazovaniya-obverse.jpg","10r-2002-ministerstvo-obrazovaniya-obverse",""
5,"Снимок экрана 2026-04-19 в 13.16.06.png","10r-2002-ministerstvo-ekonom-razvitiya-reverse.jpg","10r-2002-ministerstvo-ekonom-razvitiya-reverse",""
6,"Снимок экрана 2026-04-19 в 13.16.11.png","10r-2002-ministerstvo-ekonom-razvitiya-obverse.jpg","10r-2002-ministerstvo-ekonom-razvitiya-obverse",""
7,"Снимок экрана 2026-04-19 в 13.17.03.png","10r-2003-murom-reverse.jpg","10r-2003-murom-reverse",""
8,"Снимок экрана 2026-04-19 в 13.17.11.png","10r-2003-murom-obverse.jpg","10r-2003-murom-obverse",""
9,"Снимок экрана 2026-04-19 в 13.17.49.png","10r-2004-kem-reverse.jpg","10r-2004-kem-reverse",""
10,"Снимок экрана 2026-04-19 в 13.17.54.png","10r-2004-kem-obverse.jpg","10r-2004-kem-obverse",""
11,"Снимок экрана 2026-04-19 в 13.18.14.png","10r-2004-ryazhsk-reverse.jpg","10r-2004-ryazhsk-reverse",""
12,"Снимок экрана 2026-04-19 в 13.18.22.png","10r-2004-ryazhsk-obverse.jpg","10r-2004-ryazhsk-obverse",""
13,"Снимок экрана 2026-04-19 в 13.18.39.png","10r-2004-dmitrov-reverse.jpg","10r-2004-dmitrov-reverse",""
14,"Снимок экрана 2026-04-19 в 13.18.43.png","10r-2004-dmitrov-obverse.jpg","10r-2004-dmitrov-obverse",""
15,"Снимок экрана 2026-04-19 в 13.19.21.png","10r-2005-60-let-pobedy-v-vov-nikto-ne-zabyt-spmd-reverse.jpg","10r-2005-60-let-pobedy-v-vov-nikto-ne-zabyt-spmd-reverse",""
16,"Снимок экрана 2026-04-19 в 13.19.26.png","10r-2005-60-let-pobedy-v-vov-nikto-ne-zabyt-spmd-obverse.jpg","10r-2005-60-let-pobedy-v-vov-nikto-ne-zabyt-spmd-obverse",""
17,"Снимок экрана 2026-04-19 в 13.21.07.png","10r-2005-borovsk-obverse.jpg","10r-2005-borovsk-obverse",""
18,"Снимок экрана 2026-04-19 в 13.21.33.png","10r-2005-borovsk-reverse.jpg","10r-2005-borovsk-reverse",""
19,"Снимок экрана 2026-04-19 в 13.21.40.png","10r-2005-borovsk-obverse.jpg","10r-2005-borovsk-obverse",""
